angle_90,r,area_ellipse,area_contour,scale,eccentricity,norm_r,norm_area_ellipse,norm_area_contour,label
0.077,118.071,33093.816,24711,0.08,0.929,0.277743773,0.307216049,0.278495042,2
0.08,117.862,33206.061,24834.5,0.081,0.928,0.276513725,0.308718779,0.280584791,2
0.084,120.229,33318.399,24950,0.081,0.922,0.290444465,0.310222755,0.282539172,2
0.086,117.673,33679.843,24783.5,0.081,0.928,0.275401384,0.315061749,0.279721818,2
0.09,123.853,32821.692,24926.5,0.081,0.917,0.311773153,0.303572866,0.282141528,2
0.089,117.411,34050.02,25025.5,0.081,0.93,0.27385941,0.32001766,0.283816711,2
0.091,115.866,34660.943,25077.5,0.082,0.93,0.264766467,0.328196667,0.284696606,2
0.092,119.774,33820.463,25073.5,0.082,0.926,0.287766609,0.316944363,0.284628921,2
0.096,123.699,33417.064,24998,0.081,0.921,0.310866802,0.311543677,0.283351382,2
0.096,123.934,33678.511,25001,0.081,0.918,0.312249871,0.315043916,0.283402146,2
0.097,119.151,34572.531,25187,0.082,0.929,0.284100005,0.327013012,0.28654946,2
0.096,116.626,34936.829,25159.5,0.082,0.932,0.269239371,0.331890215,0.286084131,2
0.081,115.947,34044.15,24982.5,0.081,0.93,0.265243185,0.319939073,0.283089106,2
0.075,120.442,33681.75,25192.5,0.082,0.919,0.291698055,0.31508728,0.286642526,2
0.077,114.821,34467.704,25215.5,0.082,0.928,0.258616225,0.325609593,0.28703171,2
0.075,116.343,33850.263,25031.5,0.081,0.927,0.267573803,0.317343324,0.283918238,2
0.069,117.665,33265.603,25021.5,0.081,0.919,0.275354301,0.309515925,0.283749027,2
0.062,116.441,33100.138,24730.5,0.081,0.92,0.268150572,0.307300687,0.278825003,2
0.048,111.021,33312.155,24756.5,0.081,0.927,0.236251707,0.310139161,0.27926495,2
0.043,107.525,33818.963,24598.5,0.08,0.928,0.21567635,0.316924281,0.276591424,2
0.038,105.772,33198.969,24371,0.079,0.928,0.205359245,0.308623832,0.272741886,2
0.033,106.978,32383.197,24324,0.079,0.925,0.212457037,0.297702317,0.271946597,2
0.025,103.876,31683.003,23880,0.078,0.924,0.194200527,0.288328155,0.264433653,2
0.021,100.043,31986.87,23608,0.077,0.931,0.171641791,0.292396311,0.259831128,2
0.016,103.333,30533.437,23462.5,0.076,0.921,0.191004755,0.272937823,0.257369116,2
0.011,103.119,30425.188,23529.5,0.077,0.917,0.18974528,0.27148859,0.258502826,2
0.006,104.323,29922.285,23465.5,0.076,0.912,0.196831301,0.26475575,0.257419879,2
0.001,105.525,29926.942,23540,0.077,0.913,0.203905551,0.264818098,0.258680497,2
0.001,105.502,30078.027,23520.5,0.077,0.91,0.203770187,0.266840816,0.258350536,2
0.007,105.951,29932.14,23382.5,0.076,0.911,0.206412731,0.264887688,0.256015432,2
0.014,106.789,30084.096,23305.5,0.076,0.916,0.211344696,0.266922068,0.254712511,2
0.019,107.617,29865.681,23203,0.076,0.916,0.216217807,0.263997939,0.252978104,2
0.023,106.866,30209.638,23161,0.075,0.916,0.211797872,0.268602818,0.25226742,2
0.027,108.22,30090.626,23332.5,0.076,0.916,0.219766703,0.267009491,0.25516938,2
0.034,111.993,30097.1,23444,0.076,0.91,0.241972315,0.267096165,0.257056076,2
0.042,110.872,30438.464,23329,0.076,0.915,0.235374782,0.271666329,0.255110156,2
0.047,112.186,30380.14,23313.5,0.076,0.911,0.243108197,0.27088549,0.25484788,2
0.051,112.244,30677.983,23483.5,0.076,0.914,0.24344955,0.274872997,0.257724458,2
0.054,117.469,30810.61,23459,0.076,0.897,0.274200763,0.276648601,0.257309892,2
0.063,117.718,30715.436,23411.5,0.076,0.901,0.275666227,0.275374416,0.256506142,2
0.073,119.774,30710.806,23371.5,0.076,0.9,0.287766609,0.27531243,0.2558293,2
0.076,119.352,30667.069,23389.5,0.076,0.907,0.28528297,0.274726881,0.256133879,2
0.08,119.668,30552.449,23162,0.075,0.907,0.287142756,0.273192354,0.252284341,2
0.087,120.287,30398.05,22963,0.075,0.907,0.290785819,0.271125268,0.248917053,2
0.093,122.497,30749.83,23542,0.077,0.904,0.303792551,0.275834881,0.258714339,2
0.1,122.767,30562.455,23523,0.077,0.914,0.305381609,0.273326314,0.258392839,2
0.1,123.57,30971.086,23491,0.076,0.907,0.310107585,0.278797046,0.257851366,2
0.105,123.347,31204.063,23566,0.077,0.907,0.308795141,0.28191613,0.259120444,2
0.108,123.556,30951.878,23385.5,0.076,0.911,0.31002519,0.27853989,0.256066195,2
0.11,124.92,30324.94,23333.5,0.076,0.907,0.318052874,0.270146475,0.255186301,2
0.113,124.133,30326.944,23234,0.076,0.909,0.313421065,0.270173305,0.253502657,2
0.112,124.184,30511.404,23275,0.076,0.914,0.31372122,0.272642846,0.25419642,2
0.111,125.05,30219.107,23111,0.075,0.908,0.318817976,0.268729588,0.251421368,2
0.111,122.977,30512.041,23091,0.075,0.916,0.306617543,0.272651374,0.251082947,2
0.116,122.284,30400.32,23087.5,0.075,0.923,0.302538961,0.271155659,0.251023723,2
0.115,124.316,30114.511,23043,0.075,0.916,0.314498093,0.267329262,0.250270737,2
0.115,125.08,30303.81,23146,0.075,0.91,0.318994538,0.269863588,0.252013605,2
0.115,125.818,30077.925,23164.5,0.075,0.906,0.323337963,0.266839451,0.252326644,2
0.12,124.645,30003.333,23107.5,0.075,0.917,0.31643439,0.265840817,0.251362144,2
0.118,124.582,30103.011,23134.5,0.075,0.92,0.316063609,0.267175301,0.251819012,2
0.118,125.136,29711.276,23062,0.075,0.917,0.319324121,0.261930772,0.250592237,2
0.12,126.165,29982.796,23225.5,0.076,0.911,0.325380197,0.265565868,0.253358828,2
0.124,127.613,29991.19,23384.5,0.076,0.914,0.333902255,0.265678247,0.256049274,2
0.125,128.533,30362.438,23508.5,0.077,0.912,0.339316823,0.270648497,0.258147484,2
0.13,129.588,30741.79,23614,0.077,0.91,0.345525919,0.275727242,0.259932654,2
0.131,130.319,30602.249,23571,0.077,0.91,0.349828146,0.273859074,0.259205049,2
0.136,130.416,31004.908,23740,0.077,0.911,0.35039903,0.279249853,0.262064706,2
0.141,131.02,31337.963,23819,0.078,0.912,0.353953811,0.283708777,0.263401469,2
0.144,132.254,30923.038,23756,0.077,0.911,0.361216394,0.278153781,0.262335443,2
0.144,131.008,30801.997,23659.5,0.077,0.914,0.353883187,0.27653329,0.260702562,2
0.145,131.659,31122.308,23789.5,0.077,0.909,0.357714582,0.280821598,0.262902298,2
0.157,133.352,31542.463,23873.5,0.078,0.914,0.367678563,0.286446612,0.264323666,2
0.155,133.25,31096.023,23799,0.077,0.916,0.367078252,0.280469696,0.263063048,2
0.153,132.381,30877.171,23529.5,0.077,0.92,0.36196384,0.277539716,0.258502826,2
0.153,133.345,30592.648,23728,0.077,0.915,0.367637365,0.273730536,0.261861654,2
0.152,132.838,30476.303,23448,0.076,0.912,0.364653468,0.272172915,0.257123761,2
0.147,133.616,30676.427,23521.5,0.077,0.902,0.369232308,0.274852166,0.258367457,2
0.133,130.331,30238.459,23368,0.076,0.901,0.349898771,0.268988672,0.255770077,2
0.117,128.383,29995.038,23393,0.076,0.903,0.338434013,0.265729764,0.256193103,2
0.1,126.27,29903.471,23396.5,0.076,0.9,0.325998164,0.264503869,0.256252327,2
0.082,124.934,29190.373,23164.5,0.075,0.897,0.31813527,0.254956949,0.252326644,2
0.064,119.222,28864.288,22982,0.075,0.912,0.284517868,0.250591339,0.249238553,2
0.055,118.344,28701.716,22834,0.074,0.91,0.279350487,0.248414833,0.246734238,2
0.044,116.6,28097.623,22655.5,0.074,0.91,0.269086351,0.240327266,0.243713831,2
0.04,115.602,27779.329,22268.5,0.072,0.91,0.263212722,0.236065962,0.237165386,2
0.038,113.813,27328.837,21906,0.071,0.908,0.252683742,0.230034798,0.231031507,2
0.041,113.799,27278.164,21868.5,0.071,0.907,0.252601347,0.22935639,0.230396968,2
0.039,111.414,26600.419,21418.5,0.07,0.909,0.238564669,0.220282774,0.222782497,2
0.041,110.73,26115.236,20966.5,0.068,0.913,0.234539056,0.213787168,0.215134184,2
0.041,107.397,25596.158,20445.5,0.067,0.917,0.214923019,0.206837778,0.206318319,2
0.041,107.802,24968.495,20015.5,0.065,0.913,0.217306606,0.198434657,0.199042269,2
0.042,106.159,24595.163,19538.5,0.064,0.913,0.207636894,0.193436507,0.19097093,2
0.04,104.118,23843.166,18975.5,0.062,0.91,0.195624794,0.183368808,0.181444381,2
0.042,101.248,23269.427,18484.5,0.06,0.919,0.178733697,0.175687619,0.173136147,2
0.039,101.607,22502.654,17848,0.058,0.913,0.180846556,0.165422101,0.162365901,2
0.038,99.948,21654.301,17379.5,0.057,0.911,0.171082678,0.154064393,0.15443839,2
0.044,97.799,21433.219,16899.5,0.055,0.913,0.158434955,0.151104558,0.146316288,2
0.046,96.773,20692.207,16452,0.054,0.913,0.152396535,0.141183926,0.13874412,2
0.044,97.006,20128.375,16202.5,0.053,0.908,0.153767833,0.133635372,0.134522319,2
0.042,94.324,19398.382,15468,0.05,0.905,0.137983191,0.123862262,0.12209381,2
0.039,90.743,18812.158,14909,0.049,0.907,0.116907576,0.116013924,0.112634945,2
0.038,89.647,18164.847,14366,0.047,0.908,0.110457178,0.107347757,0.103446817,2
0.037,87.728,17873.133,13995.5,0.046,0.903,0.099163096,0.103442304,0.097177569,2
0.033,87.013,17148.087,13445,0.044,0.905,0.094955036,0.093735425,0.087862533,2
0.031,84.463,16527.763,13058,0.043,0.904,0.079947267,0.085430558,0.081314088,2
0.031,82.858,15922.452,12632,0.041,0.911,0.070501201,0.077326684,0.074105723,2
0.031,83.985,15776.872,12418,0.04,0.899,0.077134046,0.075377667,0.070484619,2
0.034,81.171,15224.459,12158,0.04,0.915,0.060572532,0.067981989,0.066085147,2
0.035,83.548,15003.178,11943,0.039,0.903,0.074562126,0.06501949,0.062447122,2
0.036,81.733,14854.869,11890.5,0.039,0.91,0.063880126,0.063033937,0.061558767,2
0.041,78.667,14735.175,11629.5,0.038,0.926,0.045835491,0.061431479,0.057142374,2
0.038,82.762,15113.665,11896,0.039,0.899,0.069936202,0.066498684,0.061651833,2
0.038,79.549,14807.024,11692,0.038,0.912,0.051026414,0.06239339,0.058199939,2
0.04,79.325,14408.698,11433,0.037,0.915,0.049708084,0.057060621,0.053817388,2
0.04,77.075,14362.032,11189,0.036,0.917,0.036465935,0.056435859,0.049688653,2
0.037,78.359,14108.282,11234,0.037,0.913,0.044022788,0.053038667,0.0504501,2
0.036,76.439,14119.09,11067.5,0.036,0.919,0.032722821,0.053183364,0.047632746,2
0.037,77.826,13883.571,10997.5,0.036,0.914,0.04088587,0.050030247,0.046448272,2
0.037,77.627,13520.919,10862.5,0.035,0.913,0.039714676,0.045175081,0.044163931,2
0.036,78.344,13613.201,10808,0.035,0.91,0.043934507,0.046410547,0.043241734,2
0.031,78.617,13573.632,10960,0.036,0.905,0.045541221,0.0458808,0.045813733,2
0.031,78.628,13808.614,11107,0.036,0.91,0.045605961,0.049026727,0.048301127,2
0.03,79.625,13900.433,11236.5,0.037,0.903,0.051473704,0.050255995,0.050492402,2
0.028,77.724,13808.655,11100.5,0.036,0.911,0.04028556,0.049027276,0.04819114,2
0.026,78.431,13858.953,11163,0.036,0.906,0.044446537,0.049700663,0.049248706,2
0.023,79.643,13981.052,11108.5,0.036,0.896,0.051579641,0.051335318,0.048326509,2
0.018,78.571,13755.538,11147.5,0.036,0.911,0.045270493,0.048316148,0.048986429,2
0.014,77.023,14008.181,11134.5,0.036,0.908,0.036159895,0.05169852,0.048766456,2
0.011,77.127,13786.428,11182,0.036,0.909,0.036771976,0.048729702,0.049570205,2
0.015,76.598,14001.564,11295,0.037,0.916,0.0336586,0.051609932,0.051482284,2
0.018,75.515,14226.386,11253.5,0.037,0.919,0.027284712,0.054619838,0.05078006,2
0.018,77.251,14297.091,11397.5,0.037,0.91,0.037501766,0.055566433,0.053216691,2
0.019,78.397,14166.75,11512,0.037,0.907,0.044246433,0.053821434,0.055154151,2
0.022,78.784,14386.641,11513,0.037,0.907,0.046524083,0.056765323,0.055171072,2
0.02,78.13,14459.343,11580.5,0.038,0.91,0.042675032,0.057738654,0.056313242,2
0.017,76.834,14625.193,11504.5,0.037,0.914,0.035047554,0.059959046,0.055027243,2
0.019,76.149,14602.743,11662,0.038,0.916,0.031016055,0.059658486,0.057692308,2
0.015,78.257,14898.276,11734,0.038,0.904,0.043422478,0.063615067,0.058910623,2
0.019,76.675,14788.663,11732.5,0.038,0.914,0.034111776,0.062147574,0.058885241,2
0.019,75.924,14824.496,11772,0.038,0.919,0.02969184,0.062627304,0.059553623,2
0.017,72.37,15555.166,11921,0.039,0.923,0.008775131,0.072409478,0.062074859,2
0.017,75.204,15510.551,12118.5,0.039,0.92,0.025454353,0.071812174,0.065416765,2
0.016,75.918,15581.665,12202,0.04,0.917,0.029656528,0.072764245,0.066829673,2
0.017,74.621,15834.725,12176.5,0.04,0.917,0.022023165,0.0761522,0.066398186,2
0.017,75.998,15859.159,12319.5,0.04,0.917,0.03012736,0.076479321,0.068817896,2
0.016,74.496,15795.079,12240,0.04,0.922,0.02128749,0.075621421,0.067472673,2
0.016,73.073,16022.91,12261.5,0.04,0.924,0.012912567,0.078671611,0.067836475,2
0.013,74.842,15836.145,12388,0.04,0.919,0.023323838,0.076171211,0.069976987,2
0.016,73.458,15940.215,12278,0.04,0.927,0.015178445,0.077564495,0.068115672,2
0.018,72.561,15837.011,12226.5,0.04,0.927,0.009899242,0.076182805,0.067244238,2
0.016,72.717,15868.539,12179.5,0.04,0.924,0.010817364,0.0766049,0.066448949,2
0.017,72.689,15861.482,12179,0.04,0.925,0.010652573,0.076510421,0.066440489,2
0.017,76.62,15317.603,12200,0.04,0.915,0.033788079,0.069228996,0.066795831,2
0.016,74.488,15659.187,12249,0.04,0.92,0.021240407,0.073802106,0.067624962,2
0.016,75.332,15703.498,12291,0.04,0.923,0.026207684,0.074395339,0.068335646,2
0.014,74.94,15592.266,12302,0.04,0.921,0.023900607,0.072906171,0.068521777,2
0.015,76.14,15754.328,12411,0.04,0.919,0.030963087,0.075075849,0.070366171,2
0.014,70.879,16105.756,12303,0.04,0.934,0,0.079780749,0.068538698,2
0.01,73.318,15901.952,12394.5,0.04,0.928,0.014354489,0.077052232,0.070086974,2
0.01,74.099,15983.5,12461.5,0.041,0.928,0.018950986,0.078143992,0.071220684,2
0.01,75.117,15964.323,12363.5,0.04,0.925,0.024942323,0.077887251,0.069562422,2
0.007,76.048,15803.829,12391,0.04,0.918,0.03042163,0.075738566,0.070027751,2
0.005,76.089,15800.67,12430,0.04,0.925,0.030662931,0.075696273,0.070687671,2
0.002,75.581,16053.66,12539.5,0.041,0.928,0.027673148,0.079083291,0.072540526,2
0.003,75.547,15945.323,12478,0.041,0.927,0.027473045,0.07763288,0.071499882,2
0.009,78.971,14758.094,11820.5,0.038,0.911,0.047624653,0.061738318,0.060374294,2
0.006,78.993,14467.479,11683.5,0.038,0.909,0.047754132,0.057847579,0.05805611,2
0.004,78.276,14564.528,11686,0.038,0.913,0.0435343,0.059146866,0.058098413,2
0.003,78.38,14261.336,11658,0.038,0.912,0.044146382,0.055087746,0.057624624,2
0,79.45,14322.995,11647.5,0.038,0.914,0.050443759,0.055913234,0.057446953,2
0.002,80.639,14351.193,11751.5,0.038,0.911,0.057441499,0.056290747,0.059206741,2
0.003,80.553,14738.056,11846.5,0.039,0.906,0.056935355,0.06147005,0.060814241,2
0.001,81.436,14402.567,11833.5,0.039,0.907,0.062132163,0.05697854,0.060594267,2
0.001,80.831,14451.287,11848.5,0.039,0.905,0.058571496,0.057630801,0.060848083,2
0.003,80.505,14448.627,11850.5,0.039,0.915,0.056652856,0.057595189,0.060881925,2
0.001,79.754,14423.734,11762,0.038,0.915,0.052232921,0.057261923,0.059384412,2
0.002,80.293,14611.615,11831.5,0.039,0.907,0.055405151,0.059777264,0.060560425,2
0.003,81.248,14368.953,11828,0.039,0.911,0.061025707,0.056528517,0.060501201,2
0.001,80.99,14182.603,11771,0.038,0.912,0.059507274,0.054033673,0.059536702,2
0,80.691,14386.848,11820.5,0.038,0.915,0.05774754,0.056768095,0.060374294,2
0.003,82.266,14426.561,11895.5,0.039,0.906,0.067017044,0.05729977,0.061643372,2
0.005,82.116,14521.205,12064.5,0.039,0.906,0.066134234,0.05856686,0.064503029,2
0.006,83.078,14614.113,11985.5,0.039,0.905,0.071795989,0.059810707,0.063166266,2
0.007,83.521,14601.058,12047,0.039,0.904,0.07440322,0.059635928,0.064206911,2
0.004,83.844,14778.902,12221.5,0.04,0.908,0.076304205,0.062016894,0.067159633,2
0.002,83.312,14830.033,12029,0.039,0.902,0.073173172,0.062701433,0.063902332,2
0.002,82.632,14546.382,12007.5,0.039,0.906,0.0691711,0.058903928,0.063538529,2
0.004,83.553,14562.895,11952,0.039,0.904,0.074591553,0.059125003,0.062599411,2
0.005,84.172,14231.663,11894,0.039,0.9,0.078234616,0.054690486,0.06161799,2
0.007,85.693,14208.479,12034.5,0.039,0.9,0.087186308,0.054380099,0.063995397,2
0.004,83.446,14381.266,11978,0.039,0.906,0.073961816,0.056693363,0.063039358,2
0.005,82.831,14527.648,11969,0.039,0.904,0.070342295,0.058653118,0.062887069,2
0.005,84.536,14602.584,12100,0.039,0.897,0.080376901,0.059656358,0.065103726,2
0.002,82.666,14518.806,12074,0.039,0.911,0.069371204,0.058534742,0.064663779,2
0.006,82.987,15041.61,12436,0.04,0.917,0.071260417,0.065534016,0.070789198,2
0.008,85.321,15237.214,12704,0.041,0.909,0.08499694,0.068152752,0.075324038,2
0.009,83.465,15463.564,12724.5,0.041,0.919,0.074073638,0.071183115,0.075670919,2
0.079,102.202,20750.331,14593.5,0.048,0.772,0.184348369,0.141962088,0.107296355,3
0.075,102.323,20576.075,14636.5,0.048,0.764,0.185060502,0.139629157,0.10802396,3
0.067,101.012,20636.34,14588.5,0.047,0.77,0.177344743,0.140435982,0.10721175,3
0.071,103.357,20875.489,14467.5,0.047,0.725,0.191146005,0.143637697,0.105164303,3
0.06,98.979,20373.567,14366.5,0.047,0.783,0.165379726,0.13691799,0.103455278,3
0.069,100.55,20201.314,14291,0.047,0.76,0.174625689,0.134611875,0.102177739,3
0.07,102.801,20700.804,14414,0.047,0.765,0.187873723,0.141299023,0.104259027,3
0.072,101.428,20316.642,14503.5,0.047,0.744,0.179793069,0.136155881,0.105773461,3
0.069,100.804,20329.415,14543,0.047,0.779,0.17612058,0.136326885,0.106441842,3
0.07,100.924,20736.226,14684,0.048,0.786,0.176826828,0.141773251,0.10882771,3
0.084,109.459,21942.678,14944.5,0.049,0.669,0.227058713,0.15792517,0.113235642,3
0.062,100.691,20908.253,15081.5,0.049,0.793,0.17545553,0.144076339,0.115553826,3
0.084,108.582,21357.419,15198,0.049,0.725,0.221897217,0.150089751,0.117525128,3
0.065,101.74,21306.522,15425,0.05,0.804,0.181629314,0.149408345,0.121366205,3
0.101,112.515,23478.092,15818,0.051,0.656,0.245044494,0.178481216,0.128016177,3
0.07,107.421,22918.487,16087.5,0.052,0.75,0.215064269,0.170989252,0.132576399,3
0.08,111.115,23239.258,16398.5,0.053,0.724,0.236804934,0.175283718,0.137838844,3
0.076,112.718,23655.799,16693.5,0.054,0.702,0.24623923,0.180860348,0.142830553,3
0.074,112.802,23911.784,16965,0.055,0.715,0.246733603,0.184287463,0.147424617,3
0.059,108.976,24220.01,17356,0.056,0.784,0.224216065,0.188413977,0.154040746,3
0.07,116.269,25796.058,17800,0.058,0.651,0.267138283,0.209514029,0.16155369,3
0.075,116.801,25771.502,18053.5,0.059,0.706,0.270269316,0.209185274,0.165843176,3
0.069,118.574,26931.424,18466,0.06,0.679,0.280704129,0.224714252,0.172823107,3
0.069,117.096,25937.099,18488.5,0.06,0.715,0.272005509,0.211402279,0.173203831,3
0.087,121.848,27527.455,18754,0.061,0.69,0.299972927,0.232693886,0.177696369,3
0.048,108.333,26307.866,19183.5,0.062,0.83,0.220431753,0.216366089,0.184963958,3
0.092,124.924,28583.944,19611,0.064,0.697,0.318076416,0.246838108,0.192197706,3
0.057,114.678,28011.346,20238,0.066,0.793,0.257774613,0.239172194,0.202807202,3
0.093,127.722,30142.872,20626.5,0.067,0.628,0.334543764,0.267708958,0.209381028,3
0.065,123.413,28709.852,20955.5,0.068,0.722,0.309183577,0.248523758,0.214948052,3
0.07,127.058,30601.385,21533,0.07,0.666,0.330635859,0.273847507,0.224719957,3
0.076,131.186,32084.223,22147.5,0.072,0.647,0.354930788,0.293699668,0.23511794,3
0.066,129.841,31926.91,22513,0.073,0.71,0.347014925,0.29159357,0.241302582,3
0.088,136.872,33966.069,23041.5,0.075,0.665,0.388395169,0.318893729,0.250245355,3
0.096,137.906,34718.5,23634,0.077,0.654,0.394480672,0.328967237,0.260271075,3
0.073,137.706,34166.621,24283.5,0.079,0.705,0.393303592,0.321578709,0.271261295,3
0.084,141.683,36328.612,25104,0.082,0.678,0.416709826,0.350523336,0.285145013,3
0.049,135.756,34532.719,25719,0.084,0.726,0.381827063,0.32648001,0.295551457,3
0.047,140.22,35772.415,26573.5,0.087,0.715,0.408099487,0.343076999,0.310010491,3
0.046,142.758,36789.669,27685.5,0.09,0.734,0.423036631,0.356695944,0.328826695,3
0.047,141.087,38530.943,28394.5,0.092,0.734,0.413202128,0.380008034,0.340823717,3
0.056,146.519,40640.916,29028.5,0.094,0.7,0.445171618,0.408256247,0.35155166,3
0.052,147.567,41430.549,29806,0.097,0.723,0.451339517,0.418827814,0.364707774,3
0.058,147.083,41289.767,30188.5,0.098,0.746,0.448490984,0.416943032,0.371180074,3
0.054,146.995,42525.334,30900.5,0.101,0.764,0.447973068,0.433484741,0.383227859,3
0.052,151.483,42319.647,31301.5,0.102,0.728,0.474386741,0.430731014,0.390013198,3
0.054,150.942,43116.373,31596.5,0.103,0.726,0.47120274,0.441397542,0.395004907,3
0.05,149.999,44252.775,32009,0.104,0.754,0.465652809,0.456611635,0.401984839,3
0.082,156.942,46486.995,32034,0.104,0.652,0.506515137,0.486523261,0.402407865,3
0.066,152.928,43970.724,31314.5,0.102,0.693,0.482891144,0.45283555,0.390233172,3
0.06,148.755,41632.517,30556,0.099,0.707,0.458331372,0.421531752,0.377398558,3
0.059,148.23,41972.416,30774,0.1,0.714,0.455241537,0.426082303,0.381087346,3
0.036,143.432,41060.786,30706,0.1,0.784,0.42700339,0.413877446,0.379936715,3
0.051,150.127,42659.017,30960,0.101,0.722,0.46640614,0.435274483,0.384234661,3
0.074,152.385,43008.53,31340.5,0.102,0.751,0.479695372,0.439953745,0.390673119,3
0.056,152.661,43252.766,31362.5,0.102,0.688,0.481319742,0.443223565,0.391045382,3
0.05,147.431,42236.643,31106.5,0.101,0.734,0.450539103,0.429619761,0.386713594,3
